"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"AGM00060387","2002-09-30","36.917","3.95","8.0","DELLYS, AG",,,"  230",",,S","  152",",,S","  209","H,,S"
"AGM00060387","2002-10-01","36.917","3.95","8.0","DELLYS, AG",,,,,"  156",",,S","  208","H,,S"
"AGM00060387","2002-10-06","36.917","3.95","8.0","DELLYS, AG","    0","D,,S","  268",",,S","  147",",,S","  204","H,,S"
"AGM00060387","2002-10-07","36.917","3.95","8.0","DELLYS, AG",,,"  235",",,S","  169",",,S","  206","H,,S"
"AGM00060387","2002-10-10","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"  182",",,S","  202","H,,S"
"AGM00060387","2002-10-12","36.917","3.95","8.0","DELLYS, AG",,,"  229",",,S","  126",",,S","  205","H,,S"
"AGM00060387","2002-10-14","36.917","3.95","8.0","DELLYS, AG",,,"  235",",,S","  169",",,S","  210","H,,S"
"AGM00060387","2002-10-18","36.917","3.95","8.0","DELLYS, AG","   10",",,S",,,"  176",",,S","  205","H,,S"
"AGM00060387","2002-10-19","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  223",",,S","  163",",,S","  201","H,,S"
"AGM00060387","2002-10-24","36.917","3.95","8.0","DELLYS, AG",,,"  237",",,S","  171",",,S","  199","H,,S"
"AGM00060387","2002-10-25","36.917","3.95","8.0","DELLYS, AG",,,"  250",",,S","  144",",,S","  199","H,,S"
"AGM00060387","2002-10-27","36.917","3.95","8.0","DELLYS, AG",,,"  234",",,S","  151",",,S","  199","H,,S"
"AGM00060387","2002-10-28","36.917","3.95","8.0","DELLYS, AG",,,"  212",",,S","  147",",,S","  202","H,,S"
"AGM00060387","2002-10-29","36.917","3.95","8.0","DELLYS, AG",,,"  218",",,S","  135",",,S","  186","H,,S"
"AGM00060387","2002-10-30","36.917","3.95","8.0","DELLYS, AG",,,"  240",",,S","  151",",,S","  202","H,,S"
"AGM00060387","2002-10-31","36.917","3.95","8.0","DELLYS, AG",,,"  229",",,S","  173",",,S","  204","H,,S"
"AGM00060387","2002-11-01","36.917","3.95","8.0","DELLYS, AG","   30",",,S",,,"   92",",,S","  183","H,,S"
"AGM00060387","2002-11-02","36.917","3.95","8.0","DELLYS, AG","   10",",,S","  212",",,S","  152",",,S","  187","H,,S"
"AGM00060387","2002-11-03","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  240",",,S","  151",",,S","  206","H,,S"
"AGM00060387","2002-11-04","36.917","3.95","8.0","DELLYS, AG",,,"  221",",,S",,,"  198","H,,S"
"AGM00060387","2002-11-05","36.917","3.95","8.0","DELLYS, AG",,,"  182",",,S","  140",",,S","  159","H,,S"
"AGM00060387","2002-11-06","36.917","3.95","8.0","DELLYS, AG",,,"  188",",,S","  140",",,S","  165","H,,S"
"AGM00060387","2002-11-07","36.917","3.95","8.0","DELLYS, AG","    5",",,S","  172",",,S","  127",",,S","  153","H,,S"
"AGM00060387","2002-11-08","36.917","3.95","8.0","DELLYS, AG","  579",",,S","  177",",,S",,,"  152","H,,S"
"AGM00060387","2002-11-09","36.917","3.95","8.0","DELLYS, AG","   61",",,S","  201",",,S","  118",",,S","  179","H,,S"
"AGM00060387","2002-11-10","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  227",",,S",,,"  202","H,,S"
"AGM00060387","2002-11-11","36.917","3.95","8.0","DELLYS, AG",,,"  242",",,S","  159",",,S","  196","H,,S"
"AGM00060387","2002-11-12","36.917","3.95","8.0","DELLYS, AG",,,"  205",",,S","  146",",,S","  182","H,,S"
"AGM00060387","2002-11-13","36.917","3.95","8.0","DELLYS, AG",,,"  221",",,S","  146",",,S","  188","H,,S"
"AGM00060387","2002-11-16","36.917","3.95","8.0","DELLYS, AG","  249",",,S","  204",",,S","  126",",,S","  173","H,,S"
"AGM00060387","2002-11-17","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  173",",,S","  130",",,S","  152","H,,S"
"AGM00060387","2002-11-18","36.917","3.95","8.0","DELLYS, AG","   79",",,S","  178",",,S","  110",",,S","  148","H,,S"
"AGM00060387","2002-11-19","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,,,"  181","H,,S"
"AGM00060387","2002-11-20","36.917","3.95","8.0","DELLYS, AG",,,"  204",",,S","  114",",,S","  162","H,,S"
"AGM00060387","2002-11-21","36.917","3.95","8.0","DELLYS, AG",,,"  223",",,S",,,"  158","H,,S"
"AGM00060387","2002-11-23","36.917","3.95","8.0","DELLYS, AG",,,"  247",",,S","  136",",,S","  200","H,,S"
"AGM00060387","2002-11-24","36.917","3.95","8.0","DELLYS, AG",,,"  245",",,S","  170",",,S","  197","H,,S"
"AGM00060387","2002-11-27","36.917","3.95","8.0","DELLYS, AG",,,"  186",",,S",,,"  165","H,,S"
"AGM00060387","2002-11-28","36.917","3.95","8.0","DELLYS, AG",,,"  230",",,S","  133",",,S","  192","H,,S"
"AGM00060387","2002-11-29","36.917","3.95","8.0","DELLYS, AG","   20",",,S",,,"  158",",,S","  170","H,,S"
"AGM00060387","2002-11-30","36.917","3.95","8.0","DELLYS, AG","  170",",,S","  165",",,S","  107",",,S","  143","H,,S"
"AGM00060387","2002-12-01","36.917","3.95","8.0","DELLYS, AG","   51",",,S","  173",",,S","  106",",,S","  154","H,,S"
"AGM00060387","2002-12-02","36.917","3.95","8.0","DELLYS, AG","   71",",,S","  180",",,S",,,"  165","H,,S"
"AGM00060387","2002-12-03","36.917","3.95","8.0","DELLYS, AG","   61",",,S","  163",",,S","  126",",,S","  153","H,,S"
"AGM00060387","2002-12-04","36.917","3.95","8.0","DELLYS, AG","   79",",,S",,,"  114",",,S","  144","H,,S"
"AGM00060387","2002-12-05","36.917","3.95","8.0","DELLYS, AG","   51",",,S","  161",",,S",,,"  139","H,,S"
"AGM00060387","2002-12-06","36.917","3.95","8.0","DELLYS, AG","  361",",,S",,,"  104",",,S","  124","H,,S"
"AGM00060387","2002-12-13","36.917","3.95","8.0","DELLYS, AG",,,,,"  118",",,S","  154","H,,S"
"AGM00060387","2002-12-14","36.917","3.95","8.0","DELLYS, AG",,,"  230",",,S","  129",",,S","  199","H,,S"
"AGM00060387","2002-12-16","36.917","3.95","8.0","DELLYS, AG",,,"  180",",,S","  108",",,S","  141","H,,S"
"AGM00060387","2002-12-17","36.917","3.95","8.0","DELLYS, AG",,,"  220",",,S","  125",",,S","  183","H,,S"
"AGM00060387","2002-12-19","36.917","3.95","8.0","DELLYS, AG",,,,,"  138",",,S","  160","H,,S"
"AGM00060387","2002-12-20","36.917","3.95","8.0","DELLYS, AG","  140",",,S","  176",",,S","  138",",,S","  156","H,,S"
"AGM00060387","2002-12-23","36.917","3.95","8.0","DELLYS, AG","    0","D,,S","  221",",,S","  125",",,S","  178","H,,S"
"AGM00060387","2002-12-25","36.917","3.95","8.0","DELLYS, AG",,,"  208",",,S","  154",",,S","  181","H,,S"
"AGM00060387","2002-12-26","36.917","3.95","8.0","DELLYS, AG",,,"  212",",,S","  144",",,S","  176","H,,S"
"AGM00060387","2002-12-27","36.917","3.95","8.0","DELLYS, AG",,,"  227",",,S","  132",",,S","  188","H,,S"
"AGM00060387","2002-12-28","36.917","3.95","8.0","DELLYS, AG",,,"  170",",,S","  130",",,S","  157","H,,S"
"AGM00060387","2002-12-29","36.917","3.95","8.0","DELLYS, AG",,,"  165",",,S",,,"  145","H,,S"
"AGM00060387","2002-12-30","36.917","3.95","8.0","DELLYS, AG",,,"  205",",,S","  100",",,S","  151","H,,S"
"AGM00060387","2002-12-31","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  172",",,S","  129",",,S","  159","H,,S"
"AGM00060387","2003-01-01","36.917","3.95","8.0","DELLYS, AG",,,"  181",",,S","  130",",,S","  156","H,,S"
"AGM00060387","2003-01-03","36.917","3.95","8.0","DELLYS, AG",,,"  221",",,S","  137",",,S","  195","H,,S"
"AGM00060387","2003-01-04","36.917","3.95","8.0","DELLYS, AG",,,"  187",",,S","  130",",,S","  162","H,,S"
"AGM00060387","2003-01-05","36.917","3.95","8.0","DELLYS, AG",,,"  175",",,S","  115",",,S","  134","H,,S"
"AGM00060387","2003-01-06","36.917","3.95","8.0","DELLYS, AG",,,"  165",",,S","  135",",,S","  145","H,,S"
"AGM00060387","2003-01-09","36.917","3.95","8.0","DELLYS, AG",,,"  140",",,S","   55",",,S","  102","H,,S"
"AGM00060387","2003-01-16","36.917","3.95","8.0","DELLYS, AG","    0",",,S",,,"   71",",,S","  103","H,,S"
"AGM00060387","2003-01-26","36.917","3.95","8.0","DELLYS, AG","    5",",,S","  133",",,S","  110",",,S","  116","H,,S"
"AGM00060387","2003-01-27","36.917","3.95","8.0","DELLYS, AG","  109",",,S",,,"   90",",,S","  142","H,,S"
"AGM00060387","2003-01-30","36.917","3.95","8.0","DELLYS, AG","   61",",,S","  123",",,S","   63",",,S","   99","H,,S"
"AGM00060387","2003-02-01","36.917","3.95","8.0","DELLYS, AG","  109",",,S","  105",",,S","   80",",,S","   98","H,,S"
"AGM00060387","2003-02-03","36.917","3.95","8.0","DELLYS, AG",,,"  169",",,S",,,"  146","H,,S"
"AGM00060387","2003-02-04","36.917","3.95","8.0","DELLYS, AG","    0","D,,S","  204",",,S","   90",",,S","  164","H,,S"
"AGM00060387","2003-02-05","36.917","3.95","8.0","DELLYS, AG","   20",",,S","  137",",,S","   76",",,S","  125","H,,S"
"AGM00060387","2003-02-07","36.917","3.95","8.0","DELLYS, AG","   20",",,S",,,"   54",",,S","  107","H,,S"
"AGM00060387","2003-02-08","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  145",",,S","   71",",,S","  118","H,,S"
"AGM00060387","2003-02-09","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  135",",,S","  100",",,S","  119","H,,S"
"AGM00060387","2003-02-10","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  137",",,S","   72",",,S","  107","H,,S"
"AGM00060387","2003-02-11","36.917","3.95","8.0","DELLYS, AG","  211",",,S","  134",",,S","   93",",,S","  116","H,,S"
"AGM00060387","2003-02-12","36.917","3.95","8.0","DELLYS, AG","    5",",,S","  151",",,S","   70",",,S","  119","H,,S"
"AGM00060387","2003-02-13","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  112",",,S","   99",",,S","  106","H,,S"
"AGM00060387","2003-02-14","36.917","3.95","8.0","DELLYS, AG","   99",",,S","  118",",,S","   80",",,S","   97","H,,S"
"AGM00060387","2003-02-15","36.917","3.95","8.0","DELLYS, AG","   61",",,S","  134",",,S","   62",",,S","  109","H,,S"
"AGM00060387","2003-02-16","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  135",",,S","   72",",,S","  108","H,,S"
"AGM00060387","2003-02-17","36.917","3.95","8.0","DELLYS, AG","  140",",,S","  104",",,S","   68",",,S","   86","H,,S"
"AGM00060387","2003-02-18","36.917","3.95","8.0","DELLYS, AG","   99",",,S","  108",",,S","   60",",,S","   84","H,,S"
"AGM00060387","2003-02-19","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  140",",,S",,,"  116","H,,S"
"AGM00060387","2003-02-21","36.917","3.95","8.0","DELLYS, AG","   71",",,S","  162",",,S","   87",",,S","  125","H,,S"
"AGM00060387","2003-02-22","36.917","3.95","8.0","DELLYS, AG","    5",",,S","  155",",,S","   84",",,S","  126","H,,S"
"AGM00060387","2003-02-24","36.917","3.95","8.0","DELLYS, AG",,,"  168",",,S","   95",",,S","  143","H,,S"
"AGM00060387","2003-02-25","36.917","3.95","8.0","DELLYS, AG",,,"  193",",,S","  130",",,S","  164","H,,S"
"AGM00060387","2003-02-26","36.917","3.95","8.0","DELLYS, AG",,,"  180",",,S","  117",",,S","  144","H,,S"
"AGM00060387","2003-02-27","36.917","3.95","8.0","DELLYS, AG",,,,,,,"  127","H,,S"
"AGM00060387","2003-03-01","36.917","3.95","8.0","DELLYS, AG","   20",",,S","  161",",,S","  104",",,S","  142","H,,S"
"AGM00060387","2003-03-02","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  190",",,S","  124",",,S","  166","H,,S"
"AGM00060387","2003-03-03","36.917","3.95","8.0","DELLYS, AG",,,"  190",",,S","  121",",,S","  169","H,,S"
"AGM00060387","2003-03-04","36.917","3.95","8.0","DELLYS, AG",,,"  183",",,S","  148",",,S","  164","H,,S"
"AGM00060387","2003-03-05","36.917","3.95","8.0","DELLYS, AG",,,"  170",",,S","  106",",,S","  151","H,,S"
"AGM00060387","2003-03-06","36.917","3.95","8.0","DELLYS, AG",,,,,"  124",",,S","  161","H,,S"
"AGM00060387","2003-03-07","36.917","3.95","8.0","DELLYS, AG",,,"  161",",,S","  126",",,S","  146","H,,S"
"AGM00060387","2003-03-08","36.917","3.95","8.0","DELLYS, AG",,,"  156",",,S","   95",",,S","  139","H,,S"
"AGM00060387","2003-03-09","36.917","3.95","8.0","DELLYS, AG","    0","D,,S","  155",",,S","  110",",,S","  139","H,,S"
"AGM00060387","2003-03-10","36.917","3.95","8.0","DELLYS, AG",,,"  154",",,S","   84",",,S","  137","H,,S"
"AGM00060387","2003-03-11","36.917","3.95","8.0","DELLYS, AG",,,"  164",",,S","   85",",,S","  138","H,,S"
"AGM00060387","2003-03-13","36.917","3.95","8.0","DELLYS, AG","    0","D,,S","  205",",,S","  132",",,S","  154","H,,S"
"AGM00060387","2003-03-14","36.917","3.95","8.0","DELLYS, AG",,,"  175",",,S","  110",",,S","  149","H,,S"
"AGM00060387","2003-03-15","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  162",",,S","  111",",,S","  151","H,,S"
"AGM00060387","2003-03-16","36.917","3.95","8.0","DELLYS, AG","   41",",,S","  134",",,S","  106",",,S","  128","H,,S"
"AGM00060387","2003-03-17","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  141",",,S","   79",",,S","  122","H,,S"
"AGM00060387","2003-03-18","36.917","3.95","8.0","DELLYS, AG",,,"  144",",,S",,,"  129","H,,S"
"AGM00060387","2003-03-19","36.917","3.95","8.0","DELLYS, AG",,,"  160",",,S","  107",",,S","  131","H,,S"
"AGM00060387","2003-03-20","36.917","3.95","8.0","DELLYS, AG","   10",",,S","  155",",,S","   74",",,S","  128","H,,S"
"AGM00060387","2003-03-21","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  156",",,S","   72",",,S","  130","H,,S"
"AGM00060387","2003-03-22","36.917","3.95","8.0","DELLYS, AG",,,"  190",",,S","  105",",,S","  163","H,,S"
"AGM00060387","2003-03-23","36.917","3.95","8.0","DELLYS, AG",,,"  166",",,S","  104",",,S","  147","H,,S"
"AGM00060387","2003-03-24","36.917","3.95","8.0","DELLYS, AG",,,"  157",",,S","   87",",,S","  138","H,,S"
"AGM00060387","2003-03-25","36.917","3.95","8.0","DELLYS, AG","    0","D,,S","  207",",,S",,,"  162","H,,S"
"AGM00060387","2003-03-26","36.917","3.95","8.0","DELLYS, AG",,,"  181",",,S","  115",",,S","  157","H,,S"
"AGM00060387","2003-03-27","36.917","3.95","8.0","DELLYS, AG",,,"  190",",,S","  121",",,S","  164","H,,S"
"AGM00060387","2003-03-28","36.917","3.95","8.0","DELLYS, AG",,,"  222",",,S","  122",",,S","  173","H,,S"
"AGM00060387","2003-03-29","36.917","3.95","8.0","DELLYS, AG",,,"  205",",,S","  133",",,S","  172","H,,S"
"AGM00060387","2003-03-30","36.917","3.95","8.0","DELLYS, AG","   71",",,S","  180",",,S",,,"  171","H,,S"
"AGM00060387","2003-03-31","36.917","3.95","8.0","DELLYS, AG","  231",",,S","  186",",,S","  121",",,S","  164","H,,S"
"AGM00060387","2003-04-01","36.917","3.95","8.0","DELLYS, AG","   71",",,S","  165",",,S","  145",",,S","  157","H,,S"
"AGM00060387","2003-04-02","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  191",",,S","  116",",,S","  157","H,,S"
"AGM00060387","2003-04-03","36.917","3.95","8.0","DELLYS, AG","  279",",,S","  128",",,S","   88",",,S","  104","H,,S"
"AGM00060387","2003-04-05","36.917","3.95","8.0","DELLYS, AG","  310",",,S","  140",",,S","  102",",,S","  123","H,,S"
"AGM00060387","2003-04-06","36.917","3.95","8.0","DELLYS, AG","  191",",,S","  165",",,S","   65",",,S","  132","H,,S"
"AGM00060387","2003-04-07","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  202",",,S","   89",",,S","  151","H,,S"
"AGM00060387","2003-04-08","36.917","3.95","8.0","DELLYS, AG",,,"  161",",,S","   94",",,S","  144","H,,S"
"AGM00060387","2003-04-09","36.917","3.95","8.0","DELLYS, AG",,,"  167",",,S","  140",",,S","  158","H,,S"
"AGM00060387","2003-04-10","36.917","3.95","8.0","DELLYS, AG","    5",",,S","  191",",,S","  141",",,S","  169","H,,S"
"AGM00060387","2003-04-11","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  224",",,S","  138",",,S","  189","H,,S"
"AGM00060387","2003-04-12","36.917","3.95","8.0","DELLYS, AG",,,"  194",",,S","  144",",,S","  173","H,,S"
"AGM00060387","2003-04-13","36.917","3.95","8.0","DELLYS, AG",,,"  182",",,S","  126",",,S","  167","H,,S"
"AGM00060387","2003-04-14","36.917","3.95","8.0","DELLYS, AG",,,"  190",",,S","  155",",,S","  179","H,,S"
"AGM00060387","2003-04-15","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  167",",,S",,,"  147","H,,S"
"AGM00060387","2003-04-16","36.917","3.95","8.0","DELLYS, AG","   20",",,S","  163",",,S","  127",",,S","  148","H,,S"
"AGM00060387","2003-04-17","36.917","3.95","8.0","DELLYS, AG","   41",",,S",,,"  141",",,S","  166","H,,S"
"AGM00060387","2003-04-18","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  182",",,S","  124",",,S","  162","H,,S"
"AGM00060387","2003-04-19","36.917","3.95","8.0","DELLYS, AG",,,"  208",",,S","  124",",,S","  177","H,,S"
"AGM00060387","2003-04-20","36.917","3.95","8.0","DELLYS, AG",,,"  205",",,S","  130",",,S","  181","H,,S"
"AGM00060387","2003-04-21","36.917","3.95","8.0","DELLYS, AG",,,"  188",",,S","  115",",,S","  166","H,,S"
"AGM00060387","2003-04-22","36.917","3.95","8.0","DELLYS, AG",,,"  175",",,S","  109",",,S","  161","H,,S"
"AGM00060387","2003-04-23","36.917","3.95","8.0","DELLYS, AG","   71",",,S","  177",",,S","  144",",,S","  161","H,,S"
"AGM00060387","2003-04-24","36.917","3.95","8.0","DELLYS, AG","    5",",,S","  186",",,S","  123",",,S","  165","H,,S"
"AGM00060387","2003-04-25","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  217",",,S","  139",",,S","  188","H,,S"
"AGM00060387","2003-04-26","36.917","3.95","8.0","DELLYS, AG",,,"  220",",,S","  148",",,S","  192","H,,S"
"AGM00060387","2003-04-27","36.917","3.95","8.0","DELLYS, AG",,,"  197",",,S",,,"  186","H,,S"
"AGM00060387","2003-04-28","36.917","3.95","8.0","DELLYS, AG",,,"  212",",,S","  146",",,S","  189","H,,S"
"AGM00060387","2003-04-29","36.917","3.95","8.0","DELLYS, AG",,,"  190",",,S",,,"  182","H,,S"
"AGM00060387","2003-05-01","36.917","3.95","8.0","DELLYS, AG",,,,,"  147",",,S","  178","H,,S"
"AGM00060387","2003-05-02","36.917","3.95","8.0","DELLYS, AG",,,"  204",",,S","  168",",,S","  189","H,,S"
"AGM00060387","2003-05-05","36.917","3.95","8.0","DELLYS, AG","    0","D,,S","  197",",,S","  166",",,S","  184","H,,S"
"AGM00060387","2003-05-06","36.917","3.95","8.0","DELLYS, AG",,,"  186",",,S",,,"  163","H,,S"
"AGM00060387","2003-05-07","36.917","3.95","8.0","DELLYS, AG",,,"  218",",,S","  121",",,S","  178","H,,S"
"AGM00060387","2003-05-08","36.917","3.95","8.0","DELLYS, AG"," 1824",",,S","  190",",,S","   62",",,S","  174","H,,S"
"AGM00060387","2003-05-10","36.917","3.95","8.0","DELLYS, AG","   20",",,S","  190",",,S","  158",",,S","  177","H,,S"
"AGM00060387","2003-05-11","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  201",",,S","  128",",,S","  179","H,,S"
"AGM00060387","2003-05-12","36.917","3.95","8.0","DELLYS, AG",,,"  195",",,S","  133",",,S","  182","H,,S"
"AGM00060387","2003-05-13","36.917","3.95","8.0","DELLYS, AG",,,"  206",",,S","  130",",,S","  185","H,,S"
"AGM00060387","2003-05-14","36.917","3.95","8.0","DELLYS, AG",,,"  192",",,S","  134",",,S","  181","H,,S"
"AGM00060387","2003-05-15","36.917","3.95","8.0","DELLYS, AG",,,"  186",",,S","  163",",,S","  178","H,,S"
"AGM00060387","2003-05-16","36.917","3.95","8.0","DELLYS, AG",,,"  193",",,S","  149",",,S","  181","H,,S"
"AGM00060387","2003-05-17","36.917","3.95","8.0","DELLYS, AG","    8",",,S","  195",",,S","  164",",,S","  188","H,,S"
"AGM00060387","2003-05-18","36.917","3.95","8.0","DELLYS, AG","   10",",,S","  207",",,S","  125",",,S","  187","H,,S"
"AGM00060387","2003-05-19","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  220",",,S","  132",",,S","  199","H,,S"
"AGM00060387","2003-05-20","36.917","3.95","8.0","DELLYS, AG",,,"  223",",,S","  165",",,S","  204","H,,S"
"AGM00060387","2003-05-21","36.917","3.95","8.0","DELLYS, AG",,,"  202",",,S","  156",",,S","  188","H,,S"
"AGM00060387","2003-05-31","36.917","3.95","8.0","DELLYS, AG",,,,,"  151",",,S","  205","H,,S"
"AGM00060387","2003-06-05","36.917","3.95","8.0","DELLYS, AG",,,"  290",",,S","  218",",,S","  252","H,,S"
"AGM00060387","2003-06-06","36.917","3.95","8.0","DELLYS, AG",,,"  236",",,S","  197",",,S","  222","H,,S"
"AGM00060387","2003-06-08","36.917","3.95","8.0","DELLYS, AG",,,"  236",",,S","  176",",,S","  217","H,,S"
"AGM00060387","2003-06-09","36.917","3.95","8.0","DELLYS, AG",,,"  236",",,S","  171",",,S","  221","H,,S"
"AGM00060387","2003-06-10","36.917","3.95","8.0","DELLYS, AG",,,"  232",",,S","  170",",,S","  217","H,,S"
"AGM00060387","2003-06-11","36.917","3.95","8.0","DELLYS, AG",,,"  246",",,S",,,"  233","H,,S"
"AGM00060387","2003-06-12","36.917","3.95","8.0","DELLYS, AG",,,"  321",",,S","  197",",,S","  261","H,,S"
"AGM00060387","2003-06-14","36.917","3.95","8.0","DELLYS, AG",,,"  256",",,S",,,"  238","H,,S"
"AGM00060387","2003-06-15","36.917","3.95","8.0","DELLYS, AG",,,"  274",",,S","  185",",,S","  246","H,,S"
"AGM00060387","2003-06-16","36.917","3.95","8.0","DELLYS, AG",,,"  274",",,S","  200",",,S","  256","H,,S"
"AGM00060387","2003-06-17","36.917","3.95","8.0","DELLYS, AG",,,"  298",",,S","  200",",,S","  269","H,,S"
"AGM00060387","2003-06-18","36.917","3.95","8.0","DELLYS, AG","    0","D,,S","  259",",,S","  197",",,S","  243","H,,S"
"AGM00060387","2003-06-19","36.917","3.95","8.0","DELLYS, AG",,,"  252",",,S","  198",",,S","  239","H,,S"
"AGM00060387","2003-06-20","36.917","3.95","8.0","DELLYS, AG",,,"  257",",,S","  181",",,S","  234","H,,S"
"AGM00060387","2003-06-21","36.917","3.95","8.0","DELLYS, AG",,,"  280",",,S","  186",",,S","  237","H,,S"
"AGM00060387","2003-06-22","36.917","3.95","8.0","DELLYS, AG",,,"  286",",,S","  200",",,S","  257","H,,S"
"AGM00060387","2003-06-23","36.917","3.95","8.0","DELLYS, AG",,,"  295",",,S","  241",",,S","  272","H,,S"
"AGM00060387","2003-06-24","36.917","3.95","8.0","DELLYS, AG",,,"  324",",,S","  245",",,S","  280","H,,S"
"AGM00060387","2003-06-25","36.917","3.95","8.0","DELLYS, AG",,,"  336",",,S","  210",",,S","  254","H,,S"
"AGM00060387","2003-06-26","36.917","3.95","8.0","DELLYS, AG",,,"  272",",,S","  192",",,S","  258","H,,S"
"AGM00060387","2003-06-27","36.917","3.95","8.0","DELLYS, AG",,,"  327",",,S","  241",",,S","  282","H,,S"
"AGM00060387","2003-06-28","36.917","3.95","8.0","DELLYS, AG",,,"  288",",,S","  223",",,S","  266","H,,S"
"AGM00060387","2003-07-01","36.917","3.95","8.0","DELLYS, AG",,,,,"  240",",,S","  285","H,,S"
"AGM00060387","2003-07-03","36.917","3.95","8.0","DELLYS, AG",,,"  284",",,S","  235",",,S","  262","H,,S"
"AGM00060387","2003-07-04","36.917","3.95","8.0","DELLYS, AG",,,"  277",",,S","  214",",,S","  254","H,,S"
"AGM00060387","2003-07-05","36.917","3.95","8.0","DELLYS, AG","    0",",,S","  260",",,S","  234",",,S","  250","H,,S"
"AGM00060387","2003-07-06","36.917","3.95","8.0","DELLYS, AG",,,,,"  226",",,S","  253","H,,S"
"AGM00060387","2003-07-07","36.917","3.95","8.0","DELLYS, AG",,,,,"  226",",,S","  256","H,,S"
"AGM00060387","2003-07-08","36.917","3.95","8.0","DELLYS, AG",,,"  262",",,S","  195",",,S","  247","H,,S"
"AGM00060387","2003-07-09","36.917","3.95","8.0","DELLYS, AG",,,"  280",",,S","  195",",,S","  260","H,,S"
"AGM00060387","2003-07-10","36.917","3.95","8.0","DELLYS, AG",,,"  287",",,S","  222",",,S","  261","H,,S"
"AGM00060387","2003-07-11","36.917","3.95","8.0","DELLYS, AG",,,"  284",",,S","  215",",,S","  263","H,,S"
